,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
256,756623685,Casas,0.0,360,5 ou mais,5 ou mais,4,Fortaleza,Centro,900000.0
257,928568377,Casas,0.0,220,4,3,2,Fortaleza,Centro,899000.0
258,741289145,Apartamentos,0.0,100,3,3,2,Fortaleza,Centro,677000.0
259,923918124,Casas,0.0,2,2,2,2,Fortaleza,Centro,0.0
260,923918155,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
261,924153942,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
262,924153600,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
263,894333927,Apartamentos,300.0,79,3,3,2,Fortaleza,Centro,546290.0
264,923291644,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
265,923202585,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
266,923202586,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
267,923201172,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
268,973800784,Apartamentos,0.0,38,1,1,1,Fortaleza,Praia de Iracema,364395.0
269,959974558,Apartamentos,840.0,109,3,4,2,Fortaleza,Centro,840000.0
270,949063704,Apartamentos,0.0,43,2,2,5 ou mais,Fortaleza,Centro,0.0
271,923241799,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
272,962588827,Apartamentos,0.0,41,1,1,1,Fortaleza,Praia de Iracema,393420.0
273,936416978,Apartamentos,650.0,85,3,3,2,Fortaleza,Centro,600000.0
274,960224156,Apartamentos,0.0,175,5 ou mais,3,1,Fortaleza,Centro,649000.0
275,924070420,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
276,938102015,Apartamentos,285.0,44,2,1,1,Fortaleza,Centro,275000.0
277,924070470,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
278,973751021,Apartamentos,0.0,54,2,1,1,Fortaleza,Centro,0.0
279,960709857,Apartamentos,354.0,64,3,2,2,Fortaleza,Centro,420000.0
280,712050794,Apartamentos,0.0,62,2,1,1,Fortaleza,Centro,210000.0
281,973689891,Apartamentos,0.0,112,3,3,3,Fortaleza,Centro,630000.0
282,922196271,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
283,861337292,Apartamentos,478.0,48,2,,1,Fortaleza,José Bonifácio,375000.0
284,922196400,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
285,880799170,Apartamentos,0.0,54,2,,1,Fortaleza,Praia de Iracema,545474.0
