,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
269,955436670,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660067.0
270,955240854,Apartamentos,0.0,68,2,,,Fortaleza,Damas,79900.0
271,955121296,Apartamentos,500.0,56,2,2,1,Fortaleza,Damas,0.0
272,955118715,Apartamentos,350.0,70,3,2,1,Fortaleza,Damas,0.0
273,954978963,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660058.0
274,954736203,Casas,0.0,535,5 ou mais,5 ou mais,5 ou mais,Fortaleza,Rodolfo Teófilo,750000.0
275,954700978,Apartamentos,0.0,70,2,2,2,Fortaleza,Rodolfo Teófilo,330000.0
276,954632764,Casas,0.0,0,3,3,2,Fortaleza,Rodolfo Teófilo,320000.0
277,954542640,Apartamentos,405.0,60,3,2,1,Fortaleza,Damas,220000.0
278,952508165,Casas,0.0,338,0,0,0,Fortaleza,Damas,218000.0
279,809049591,Apartamentos,370.0,70,2,2,1,Fortaleza,Damas,350000.0
280,943056971,Casas,0.0,300,5 ou mais,5 ou mais,2,Fortaleza,Rodolfo Teófilo,530000.0
281,820151442,Apartamentos,420.0,97,2,2,,Fortaleza,Rodolfo Teófilo,250000.0
282,940013969,Apartamentos,457.0,76,3,,1,Fortaleza,Damas,220000.0
283,819483216,Casas,0.0,180,3,2,1,Fortaleza,Rodolfo Teófilo,540000.0
284,933323832,Apartamentos,300.0,69,3,3,1,Fortaleza,Damas,180000.0
285,738611567,Casas,0.0,300,4,2,1,Fortaleza,Rodolfo Teófilo,200000.0
286,932458936,Apartamentos,350.0,100,3,3,,Fortaleza,Jardim América,220000.0
287,928408330,Casas,0.0,120,3,3,,Fortaleza,Damas,250000.0
288,926744050,Apartamentos,420.0,67,3,2,2,Fortaleza,Damas,320000.0
289,926205946,Casas,0.0,120,2,2,1,Fortaleza,Damas,290000.0
290,924070562,Casas,0.0,90,2,1,,Fortaleza,Rodolfo Teófilo,250000.0
291,920681377,Apartamentos,460.0,100,3,3,2,Fortaleza,Rodolfo Teófilo,175000.0
292,917703751,Casas,0.0,195,4,4,2,Fortaleza,Rodolfo Teófilo,545000.0
293,738605127,Casas,0.0,120,2,2,2,Fortaleza,Jardim América,390000.0
294,917315780,Apartamentos,300.0,60,3,2,1,Fortaleza,Rodolfo Teófilo,199000.0
295,916734961,Apartamentos,340.0,64,3,1,1,Fortaleza,Damas,160000.0
296,738605000,Apartamentos,450.0,97,3,2,2,Fortaleza,Damas,215000.0
297,912360808,Casas,0.0,108,3,3,2,Fortaleza,Rodolfo Teófilo,350000.0
298,911979590,Apartamentos,300.0,83,3,2,1,Fortaleza,Rodolfo Teófilo,210000.0
299,909322479,Casas,0.0,148,4,2,1,Fortaleza,Damas,340000.0
